12 Nov 2021 11:56:00.000,-309.045008,6137.308709,-3171.606197,-7.526682,0.135748,0.993467
12 Nov 2021 11:57:00.000,-759.649877,6132.137844,-3105.143780,-7.488025,-0.308051,1.221132
12 Nov 2021 11:58:00.000,-1206.959728,6100.369044,-3025.175565,-7.416886,-0.750529,1.443494
12 Nov 2021 11:59:00.000,-1649.034139,6042.138944,-2932.048785,-7.313572,-1.189775,1.659589
12 Nov 2021 12:00:00.000,-2083.955134,5957.698635,-2826.167774,-7.178524,-1.623886,1.868478
12 Nov 2021 12:01:00.000,-2509.835444,5847.412634,-2707.992253,-7.012323,-2.050985,2.069255
12 Nov 2021 12:02:00.000,-2924.826649,5711.757364,-2578.035367,-6.815684,-2.469221,2.261045
12 Nov 2021 12:03:00.000,-3327.127162,5551.319168,-2436.861499,-6.589452,-2.876782,2.443016
12 Nov 2021 12:04:00.000,-3714.990028,5366.791842,-2285.083859,-6.334602,-3.271899,2.614373
12 Nov 2021 12:05:00.000,-4086.730510,5158.973704,-2123.361857,-6.052233,-3.652858,2.774371
12 Nov 2021 12:06:00.000,-4440.733406,4928.764217,-1952.398277,-5.743563,-4.018004,2.922312
12 Nov 2021 12:07:00.000,-4775.460099,4677.160158,-1772.936250,-5.409926,-4.365749,3.057548
12 Nov 2021 12:08:00.000,-5089.455267,4405.251370,-1585.756056,-5.052763,-4.694579,3.179489
12 Nov 2021 12:09:00.000,-5381.353265,4114.216093,-1391.671751,-4.673621,-5.003063,3.287600
12 Nov 2021 12:10:00.000,-5649.884110,3805.315907,-1191.527645,-4.274142,-5.289856,3.381407
12 Nov 2021 12:11:00.000,-5893.879073,3479.890300,-986.194638,-3.856057,-5.553707,3.460499
12 Nov 2021 12:12:00.000,-6112.275821,3139.350885,-776.566436,-3.421180,-5.793464,3.524528
12 Nov 2021 12:13:00.000,-6304.123114,2785.175292,-563.555659,-2.971399,-6.008078,3.573210
12 Nov 2021 12:14:00.000,-6468.585009,2418.900759,-348.089860,-2.508667,-6.196612,3.606331
12 Nov 2021 12:15:00.000,-6604.944566,2042.117457,-131.107476,-2.034997,-6.358240,3.623744
12 Nov 2021 12:16:00.000,-6712.607024,1656.461561,86.446276,-1.552448,-6.492255,3.625370
12 Nov 2021 12:17:00.000,-6791.102450,1263.608131,303.623539,-1.063120,-6.598068,3.611199
12 Nov 2021 12:18:00.000,-6840.087827,865.263793,519.477964,-0.569141,-6.675216,3.581291
12 Nov 2021 12:19:00.000,-6859.348582,463.159295,733.068859,-0.072663,-6.723360,3.535775
12 Nov 2021 12:20:00.000,-6848.799552,59.041942,943.465312,0.424153,-6.742286,3.474848
12 Nov 2021 12:21:00.000,-6808.485362,-345.332038,1149.750274,0.919144,-6.731910,3.398775
12 Nov 2021 12:22:00.000,-6738.580244,-748.205170,1351.024575,1.410155,-6.692275,3.307887
12 Nov 2021 12:23:00.000,-6639.387268,-1147.826406,1546.410864,1.895047,-6.623553,3.202580
12 Nov 2021 12:24:00.000,-6511.337014,-1542.458781,1735.057451,2.371710,-6.526041,3.083314
12 Nov 2021 12:25:00.000,-6354.985678,-1930.386984,1916.142031,2.838070,-6.400163,2.950607
12 Nov 2021 12:26:00.000,-6171.012619,-2309.924844,2088.875279,3.292096,-6.246465,2.805039
12 Nov 2021 12:27:00.000,-5960.217383,-2679.422671,2252.504293,3.731814,-6.065618,2.647245
12 Nov 2021 12:28:00.000,-5723.516183,-3037.274444,2406.315876,4.155312,-5.858406,2.477912
12 Nov 2021 12:29:00.000,-5461.937888,-3381.924783,2549.639645,4.560747,-5.625732,2.297780
12 Nov 2021 12:30:00.000,-5176.619515,-3711.875709,2681.850938,4.946359,-5.368606,2.107634
12 Nov 2021 12:31:00.000,-4868.801258,-4025.693141,2802.373532,5.310470,-5.088146,1.908302
12 Nov 2021 12:32:00.000,-4539.821076,-4322.013109,2910.682139,5.651499,-4.785570,1.700652
12 Nov 2021 12:33:00.000,-4191.108859,-4599.547657,3006.304680,5.967965,-4.462194,1.485589
12 Nov 2021 12:34:00.000,-3824.180207,-4857.090419,3088.824330,6.258492,-4.119421,1.264050
12 Nov 2021 12:35:00.000,-3440.629843,-5093.521827,3157.881316,6.521820,-3.758739,1.037000
12 Nov 2021 12:36:00.000,-3042.124689,-5307.813959,3213.174473,6.756804,-3.381715,0.805425
12 Nov 2021 12:37:00.000,-2630.396642,-5499.034974,3254.462549,6.962423,-2.989983,0.570336
